name_acc,id_acc,currency_acc,spend,date1,date2,day,note,,,
S - 1snnnntr43y2,1045697373368332,USD,"354,72",07-10-2025,07-10-2025,7,,,
S-1732,760631498821732,USD,"1,52",07-10-2025,07-10-2025,7,,,
S-6750,329484699906750,USD,"68,05",07-10-2025,07-10-2025,7,,,
S-3067,2013000395753067,USD,"29,04",07-10-2025,07-10-2025,7,,,
S - 165499,305981485741917,USD,"120,09",07-10-2025,07-10-2025,7,,,
Valorie 4 20/5 5,376996951515732,USD,"126,12",07-10-2025,07-10-2025,7,,,
back 12,209813418865335,USD,"0,02",07-10-2025,07-10-2025,7,,,
Vip 5 19.8 1,345448905048652,USD,"96,17",07-10-2025,07-10-2025,7,,,
Valorie 10 6,1035936230855988,USD,"41,30",07-10-2025,07-10-2025,7,,,
Valorie 2 12.8 1,1831273570661363,USD,"6,33",07-10-2025,07-10-2025,7,,,
Scrooge 1 22/5 3,340247535460379,USD,"40,39",07-10-2025,07-10-2025,7,,,
back 14,1561948151299522,USD,"26,83",07-10-2025,07-10-2025,7,,,
RoiBogdan 44 30.9,3861475454079870,USD,"92,61",07-10-2025,07-10-2025,7,,,
Kost 23.7 5,729307752457023,USD,"58,27",07-10-2025,07-10-2025,7,,,
115,1297223188427401,USD,"3,62",07-10-2025,07-10-2025,7,,,
RoiBogdan 61 1,1406756593802967,USD,"46,82",07-10-2025,07-10-2025,7,,,
S-1234,1908707616630430,USD,"46,32",07-10-2025,07-10-2025,7,,,
S - 72622,1383224982971858,USD,"86,65",07-10-2025,07-10-2025,7,,,
S - 123218,1533016414735201,USD,"21,76",07-10-2025,07-10-2025,7,,,
11,631980535831261,USD,"74,23",07-10-2025,07-10-2025,7,,,
2960161677503545,2960161677503545,USD,"84,87",07-10-2025,07-10-2025,7,,,
S - 16065,2067120110748962,USD,"145,27",07-10-2025,07-10-2025,7,,,
as,1420972972379555,USD,"13,47",07-10-2025,07-10-2025,7,,,
n1,654498294275536,USD,"285,78",07-10-2025,07-10-2025,7,,,
S-6309,1701245550506309,USD,"180,67",07-10-2025,07-10-2025,7,,,
S-748034201032697,748034201032697,USD,"37,99",07-10-2025,07-10-2025,7,,,
S-1145685890780056,1145685890780056,USD,"51,09",07-10-2025,07-10-2025,7,,,
haz11 5,1249045690066551,USD,"0,93",07-10-2025,07-10-2025,7,,,
S - 123123,744646234795894,USD,"67,73",07-10-2025,07-10-2025,7,,,
RoiBogdan 61 2,1507182093992139,USD,"117,05",07-10-2025,07-10-2025,7,,,
S - 33738,1894050628015751,USD,"19,48",07-10-2025,07-10-2025,7,,,
abc,1904702176951967,USD,"400,81",07-10-2025,07-10-2025,7,,,
1757281991549636,1757281991549636,USD,"117,03",07-10-2025,07-10-2025,7,,,
1460043202115832,1460043202115832,USD,"25,88",07-10-2025,07-10-2025,7,,,
S - 123136,1384958792769422,USD,"41,88",07-10-2025,07-10-2025,7,,,
S - 123140,1225752602064713,USD,"26,54",07-10-2025,07-10-2025,7,,,
n4,1230236475450116,USD,"184,10",07-10-2025,07-10-2025,7,,,
Roimed Fusion 13 17.7 2,747376751062317,USD,"189,60",07-10-2025,07-10-2025,7,,,
ab,1218277939544129,USD,"19,18",07-10-2025,07-10-2025,7,,,
zz,2115375962272475,USD,"143,39",07-10-2025,07-10-2025,7,,,
1,2653637904975250,USD,"242,79",07-10-2025,07-10-2025,7,,,
1,555098370874289,PHP,"259,80",07-10-2025,07-10-2025,7,,,
zz,1063031385807624,USD,"152,93",07-10-2025,07-10-2025,7,,,
S - 41351242,1631717550826203,USD,"872,65",07-10-2025,07-10-2025,7,,,
SD Agency - 16603,1968570120636505,USD,"38,21",07-10-2025,07-10-2025,7,,,
dddd,1917457769057235,USD,"22,07",07-10-2025,07-10-2025,7,,,
ggdfg,1083632067005691,USD,"24,47",07-10-2025,07-10-2025,7,,,
S-580390001784323,580390001784323,USD,"47,52",07-10-2025,07-10-2025,7,,,
S-8690399194418562,8690399194418562,USD,"243,83",07-10-2025,07-10-2025,7,,,
S-1263347205141843,1263347205141843,USD,"23,41",07-10-2025,07-10-2025,7,,,
S - 16111,1425755788362355,USD,"13,45",07-10-2025,07-10-2025,7,,,
S-1234,810458710851199,USD,"63,53",07-10-2025,07-10-2025,7,,,
S - 4679,3625399007778471,USD,"342,28",07-10-2025,07-10-2025,7,,,
S - 4695,1465610521019420,USD,"89,15",07-10-2025,07-10-2025,7,,,
S - 4561240,1160843148830697,USD,"20,46",07-10-2025,07-10-2025,7,,,
S - 41351245,1060835449324427,USD,"292,99",07-10-2025,07-10-2025,7,,,
S - 4561254,1548364336547301,USD,"108,66",07-10-2025,07-10-2025,7,,,
SD Agency - 16605,1398793428031607,USD,"38,13",07-10-2025,07-10-2025,7,,,
SD Agency - 16587,1341043756992817,USD,"349,23",07-10-2025,07-10-2025,7,,,
dddd,1448292832829211,USD,"6,97",07-10-2025,07-10-2025,7,,,
S-23983143507961372,23983143507961372,USD,"120,85",07-10-2025,07-10-2025,7,,,
SD Agency - 16110,1064754298112090,USD,"235,26",07-10-2025,07-10-2025,7,,,
S-1234,880701303693008,USD,"5,70",07-10-2025,07-10-2025,7,,,
S - 4682,172201442650737,USD,"303,20",07-10-2025,07-10-2025,7,,,
3746936082118297,3746936082118297,USD,"221,80",07-10-2025,07-10-2025,7,,,
74,2130332724139599,USD,"370,52",07-10-2025,07-10-2025,7,,,
76,1054117153364518,USD,"64,57",07-10-2025,07-10-2025,7,,,
S - 48849,640503959042582,USD,"107,02",07-10-2025,07-10-2025,7,,,
S - Je 0,2103636040105604,USD,"0,05",07-10-2025,07-10-2025,7,,,
S -01872,729213753165976,USD,"128,73",07-10-2025,07-10-2025,7,,,
S - Je 1,3844543442345546,USD,"0,25",07-10-2025,07-10-2025,7,,,
S - M 0,24089234874046578,USD,"0,93",07-10-2025,07-10-2025,7,,,
1800141394240765,1800141394240765,USD,"0,69",07-10-2025,07-10-2025,7,,,
1406407897074371 bill đỏ,1406407897074371,USD,"118,66",07-10-2025,07-10-2025,7,,,
S-2247,1202952958182247,USD,"141,55",07-10-2025,07-10-2025,7,,,
S - 38389,1875294379994733,USD,"71,97",07-10-2025,07-10-2025,7,,,
usd 2,1231371634963035,USD,"132,62",07-10-2025,07-10-2025,7,,,
usd 6,710094981912700,USD,"180,61",07-10-2025,07-10-2025,7,,,
S - 16161,631419926629177,USD,"20,79",07-10-2025,07-10-2025,7,,,
S - 16163,1786718118922083,USD,"612,22",07-10-2025,07-10-2025,7,,,
S - 16165,739325205119512,USD,"300,82",07-10-2025,07-10-2025,7,,,
S - 16167,1168035255089526,USD,"15,82",07-10-2025,07-10-2025,7,,,
usd 1,1220681902680707,USD,"123,13",07-10-2025,07-10-2025,7,,,
501955559648136,501955559648136,USD,"238,67",07-10-2025,07-10-2025,7,,,
VI36,544338631978475,USD,"0,73",07-10-2025,07-10-2025,7,,,
S-1810691326156477,1810691326156477,USD,"37,69",07-10-2025,07-10-2025,7,,,
S - 21111,1251999530044079,USD,"61,43",07-10-2025,07-10-2025,7,,,
S - 81111,654449240951981,USD,"11,07",07-10-2025,07-10-2025,7,,,
usd 9,1475430613819175,USD,"1,03",07-10-2025,07-10-2025,7,,,
S-2689,2256580401442689,USD,"26,05",07-10-2025,07-10-2025,7,,,
S - 28390,1372380773838212,USD,"12,21",07-10-2025,07-10-2025,7,,,
S - 39839,1846749569220946,USD,"35,10",07-10-2025,07-10-2025,7,,,
S - 82722,1265987155202345,USD,"270,16",07-10-2025,07-10-2025,7,,,
usd 1,2438045063248802,USD,"24,49",07-10-2025,07-10-2025,7,,,
S - 16162,2185211131989108,USD,"256,55",07-10-2025,07-10-2025,7,,,
S - 16166,3056412311185646,USD,"63,66",07-10-2025,07-10-2025,7,,,
VI30,4018282228413710,USD,"1.139,58",07-10-2025,07-10-2025,7,,,
rbd 53 5.9 4,1380810069872099,USD,"267,74",07-10-2025,07-10-2025,7,,,
S-1424462728695296,1424462728695296,USD,"65,25",07-10-2025,07-10-2025,7,,,
S- 91111,1477501353600995,USD,"13,38",07-10-2025,07-10-2025,7,,,
S-1037224708528612,1037224708528612,USD,"32,38",07-10-2025,07-10-2025,7,,,
S - 1231233,1651288195575833,USD,"50,03",07-10-2025,07-10-2025,7,,,
S - 1231235,1290387199086656,USD,"124,53",07-10-2025,07-10-2025,7,,,
S - 1231243,583472528143972,USD,"36,13",07-10-2025,07-10-2025,7,,,
S - 1231245,2249563465460892,USD,"94,97",07-10-2025,07-10-2025,7,,,
S-1787822572140732,1787822572140732,USD,"9,95",07-10-2025,07-10-2025,7,,,
S - 1231236,2195923027507016,USD,"507,71",07-10-2025,07-10-2025,7,,,
S - 1231248,1453620745834023,USD,"119,96",07-10-2025,07-10-2025,7,,,
S - 1232134,606881090589722,USD,"141,68",07-10-2025,07-10-2025,7,,,
S - 1232140,1169852647088653,USD,"82,12",07-10-2025,07-10-2025,7,,,
S - 1232142,641341010332645,USD,"174,30",07-10-2025,07-10-2025,7,,,
S - 1232150,387212813160275,USD,"128,34",07-10-2025,07-10-2025,7,,,
S - 1232152,636096660772646,USD,"1,56",07-10-2025,07-10-2025,7,,,
Long 1340,1069343767216494,USD,"571,10",07-10-2025,07-10-2025,7,,,
Long 1334 red,495833545195384,USD,"43,34",07-10-2025,07-10-2025,7,,,
S - 1291,263540122536941,USD,"161,17",07-10-2025,07-10-2025,7,,,
S-1234,612000820070397,USD,"60,40",07-10-2025,07-10-2025,7,,,
S - 6758,662979611373810,USD,"130,92",07-10-2025,07-10-2025,7,,,
S - 1151,2053293958163100,USD,"131,69",07-10-2025,07-10-2025,7,,,
S - 1232139,281591030675354,USD,"86,54",07-10-2025,07-10-2025,7,,,
S - 1232147,604172960851981,USD,"522,61",07-10-2025,07-10-2025,7,,,
S - 1232149,1312956299148025,USD,"441,86",07-10-2025,07-10-2025,7,,,
S - 1232151,771560063821939,USD,"1,83",07-10-2025,07-10-2025,7,,,
S - 1232153,290134496465019,USD,"1,19",07-10-2025,07-10-2025,7,,,
S - 1232163,4791571410932164,USD,"79,55",07-10-2025,07-10-2025,7,,,
S-1234,345883423596170,USD,"589,35",07-10-2025,07-10-2025,7,,,
S-1234,436703111450205,USD,"261,58",07-10-2025,07-10-2025,7,,,
S-1234,1344898542642018,USD,"37,31",07-10-2025,07-10-2025,7,,,
S - 8766 - k,619878242591262,USD,"149,80",07-10-2025,07-10-2025,7,,,
S - 5437,1057625842487082,USD,"97,56",07-10-2025,07-10-2025,7,,,
Mart hà_287,1470941240568913,USD,"56,13",07-10-2025,07-10-2025,7,,,
S -4322,774993541856148,USD,"123,91",07-10-2025,07-10-2025,7,,,
SV6,1059295539699585,USD,"273,71",07-10-2025,07-10-2025,7,,,
SS,666082976481547,USD,"788,46",07-10-2025,07-10-2025,7,,,
SS 4,752628057310048,USD,"46,69",07-10-2025,07-10-2025,7,,,
S - 213,743738461686985,USD,"74,69",07-10-2025,07-10-2025,7,,,
S - 5438,694689496789955,USD,"397,08",07-10-2025,07-10-2025,7,,,
S - 5433,1666983430689742,USD,"144,58",07-10-2025,07-10-2025,7,,,
S - 4211,1043970461193278,USD,"75,51",07-10-2025,07-10-2025,7,,,
S - 33838,1281406700245857,USD,"454,29",07-10-2025,07-10-2025,7,,,
S - 83932,1156265632932784,USD,"81,42",07-10-2025,07-10-2025,7,,,
SS,1935120340621835,USD,"166,76",07-10-2025,07-10-2025,7,,,
SS 5,2702578736611537,USD,"66,19",07-10-2025,07-10-2025,7,,,
606377729447308,606377729447308,PKR,"977,08",07-10-2025,07-10-2025,7,,,
S - 15929,602294939588084,USD,"76,47",07-10-2025,07-10-2025,7,,,
S - 16432,2012058219326434,USD,"191,97",07-10-2025,07-10-2025,7,,,
S - 167288,9989308737861194,USD,"33,71",07-10-2025,07-10-2025,7,,,
S - 16209,1373662350380227,USD,"46,65",07-10-2025,07-10-2025,7,,,
S - 16123,1910967746389634,USD,"219,67",07-10-2025,07-10-2025,7,,,
S - 16529,1245548353322525,USD,"95,43",07-10-2025,07-10-2025,7,,,
S - 16098,659878763729812,USD,"184,92",07-10-2025,07-10-2025,7,,,
lele189,709078398616755,USD,"229,02",07-10-2025,07-10-2025,7,,,
lele189,4172719733006278,USD,"486,16",07-10-2025,07-10-2025,7,,,
990,611076434920251,USD,"457,42",07-10-2025,07-10-2025,7,,,
108 +3,1482172756542158,USD,"17,94",07-10-2025,07-10-2025,7,,,
983,1257681705955761,USD,"534,45",07-10-2025,07-10-2025,7,,,
S-1234,1803829537183545,USD,"21,08",07-10-2025,07-10-2025,7,,,
S-1234,1043686814415803,USD,"16,84",07-10-2025,07-10-2025,7,,,
S-1234,1115405870645093,USD,"19,81",07-10-2025,07-10-2025,7,,,
S-1234,1425485958594747,USD,"54,75",07-10-2025,07-10-2025,7,,,
965,740406002277055,USD,"32,11",07-10-2025,07-10-2025,7,,,
964,1208780051000291,USD,"86,34",07-10-2025,07-10-2025,7,,,
963,1269656594567755,USD,"81,82",07-10-2025,07-10-2025,7,,,
962,745589967833768,USD,"51,14",07-10-2025,07-10-2025,7,,,
961,1079780646835574,USD,"29,21",07-10-2025,07-10-2025,7,,,
960,1087334213371853,USD,"43,45",07-10-2025,07-10-2025,7,,,
959,1075926410605705,USD,"61,99",07-10-2025,07-10-2025,7,,,
807,1243948573897423,USD,"188,94",07-10-2025,07-10-2025,7,,,
805,2991567374336096,USD,"127,80",07-10-2025,07-10-2025,7,,,
790,1388161722417116,USD,"1.265,26",07-10-2025,07-10-2025,7,,,
789,1805687393659199,USD,"786,72",07-10-2025,07-10-2025,7,,,
W1,736685886189292,USD,"80,03",07-10-2025,07-10-2025,7,,,
787,9622284294542800,USD,"45,41",07-10-2025,07-10-2025,7,,,
782,1424897845297841,USD,"348,05",07-10-2025,07-10-2025,7,,,
781,1075824761340134,USD,"11,17",07-10-2025,07-10-2025,7,,,
780,1092822459437131,USD,"208,35",07-10-2025,07-10-2025,7,,,
S-1234,1937903690383350,USD,"35,23",07-10-2025,07-10-2025,7,,,
S-1234,2628366004190335,USD,"22,35",07-10-2025,07-10-2025,7,,,
S-1234,1451248156091380,USD,"78,32",07-10-2025,07-10-2025,7,,,
S-1234,2027017654739193,USD,"0,38",07-10-2025,07-10-2025,7,,,
S-1234,1525941748716735,USD,"21,54",07-10-2025,07-10-2025,7,,,
S-1234,790958766753653,USD,"497,82",07-10-2025,07-10-2025,7,,,
S-1234,1458126022160739,USD,"2.299,50",07-10-2025,07-10-2025,7,,,
S-1234,785055094480520,USD,"720,31",07-10-2025,07-10-2025,7,,,
S-1234,644098068430464,USD,"497,72",07-10-2025,07-10-2025,7,,,
S-1234,1028641039246921,USD,"784,75",07-10-2025,07-10-2025,7,,,
S-1234,810311038116485,USD,"1.074,79",07-10-2025,07-10-2025,7,,,
S - 16901,2648327985357704,USD,"71,20",07-10-2025,07-10-2025,7,,,
S - 16909,2258729117912286,USD,"0,04",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1506,760317206804126,USD,"1,85",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1504,1102291661986511,USD,"1,84",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1501,1971441926729384,USD,"73,70",07-10-2025,07-10-2025,7,,,
GOODADS 1033 105,4166754586940671,USD,"90,24",07-10-2025,07-10-2025,7,,,
S-1234,726665427047932,USD,"4,72",07-10-2025,07-10-2025,7,,,
K - 1914 2208,1807109809899379,USD,"217,56",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 2197,775757438698738,USD,"161,12",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 2196,1096310125920642,USD,"37,89",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 2195,757892617016126,USD,"7,93",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 2194,1566152694754483,USD,"92,71",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 2192,2207097549798560,USD,"99,79",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 2191,1333185184987598,USD,"37,62",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 2189,2575593809454296,USD,"11,89",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 2188,708654112186170,USD,"19,07",07-10-2025,07-10-2025,7,,,
lele210,745588631868838,EUR,"181,24",07-10-2025,07-10-2025,7,,,
VI61,705758162474452,USD,"31,22",07-10-2025,07-10-2025,7,,,
VI62,4149578138624693,USD,"20,12",07-10-2025,07-10-2025,7,,,
VI63,1825735761642005,USD,"25,12",07-10-2025,07-10-2025,7,,,
VI64,1228630682349264,USD,"18,32",07-10-2025,07-10-2025,7,,,
lele210,1770740823553763,USD,"142,62",07-10-2025,07-10-2025,7,,,
VI70,770551202571218,USD,"0,03",07-10-2025,07-10-2025,7,,,
VI69,4047481292138401,USD,"21,17",07-10-2025,07-10-2025,7,,,
VI68,1761686187807500,USD,"32,26",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1901,694053703710353,USD,"41,34",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1899,1451387779416393,USD,"91,90",07-10-2025,07-10-2025,7,,,
4,820762097196699,USD,"105,83",07-10-2025,07-10-2025,7,,,
4,770049439270156,USD,"82,34",07-10-2025,07-10-2025,7,,,
4,1321264266296982,USD,"130,68",07-10-2025,07-10-2025,7,,,
6,754094840795569,USD,"5,09",07-10-2025,07-10-2025,7,,,
7,2587076851676569,USD,"185,05",07-10-2025,07-10-2025,7,,,
8,1305349997896231,USD,"107,52",07-10-2025,07-10-2025,7,,,
9,2594978934171454,USD,"255,47",07-10-2025,07-10-2025,7,,,
10,2026046738222699,USD,"127,83",07-10-2025,07-10-2025,7,,,
RoiBogdan 38 7.10 1,1976826723154280,USD,"4,39",07-10-2025,07-10-2025,7,,,
RoiBogdan 38 7.10 2,765391719789800,USD,"4,22",07-10-2025,07-10-2025,7,,,
S-5269,731320463235269,USD,"174,54",07-10-2025,07-10-2025,7,,,
S-8051,1409115263518051,USD,"5,24",07-10-2025,07-10-2025,7,,,
S-8353,767221259508353,USD,"132,77",07-10-2025,07-10-2025,7,,,
S-0972,682916008150972,USD,"83,08",07-10-2025,07-10-2025,7,,,
S-4984,797119002684984,USD,"407,33",07-10-2025,07-10-2025,7,,,
S-3360,782863214653360,USD,"521,75",07-10-2025,07-10-2025,7,,,
K - 1914 1716,1100174918975817,USD,"296,05",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1700,1576399553532390,USD,"34,41",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1524,1026296802823973,USD,"51,17",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1142,810197764791880,USD,"0,12",07-10-2025,07-10-2025,7,,,
lele310,1309660213874108,USD,"229,60",07-10-2025,07-10-2025,7,,,
lele310,1517546375944232,USD,"1,79",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1170,24751738634445987,USD,"3,87",07-10-2025,07-10-2025,7,,,
lele310,2925637167644189,USD,"4,47",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1261,24855292584075524,USD,"35,49",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1260,1844438109825126,USD,"4,22",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1259,1351980793604087,USD,"136,24",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1258,3812637578880643,USD,"0,43",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1257,1390453515385711,USD,"85,13",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1240,1742396813147760,USD,"359,64",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1237,1809175816359797,USD,"121,33",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1236,1102306972078988,USD,"51,79",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1233,1502646007833362,USD,"238,10",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1232,825809360023919,USD,"31,91",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1220,810565864838967,USD,"47,01",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1219,1465938998043805,USD,"69,90",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1217,664937616161134,USD,"13,52",07-10-2025,07-10-2025,7,,,
Nguyễn Quý 1914 1211,2824868684384970,USD,"4,96",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1420,1305393431046668,USD,"0,01",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1419,1313151996924762,USD,"0,10",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1418,763727039617410,USD,"50,22",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1417,1443572953603564,USD,"29,68",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1415,24475959662072897,USD,"809,45",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1413,684279741359384,USD,"113,57",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1433,3644891212474097,USD,"139,53",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1432,2163588097484965,USD,"79,49",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1431,1491858831722508,USD,"43,86",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1429,1874330453465045,USD,"16,70",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1425,4051345425010762,USD,"28,09",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1424,1698099224220727,USD,"60,56",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1423,1352291759788238,USD,"120,73",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1422,1317511116444626,USD,"94,31",07-10-2025,07-10-2025,7,,,
GOODADS 1033 1421,1297917001526851,USD,"44,12",07-10-2025,07-10-2025,7,,,
S-1234,649830121506481,USD,"15,01",07-10-2025,07-10-2025,7,,,
K - 1914 984,749358747924116,USD,"29,58",07-10-2025,07-10-2025,7,,,
K - 1914 983,1926985364828361,USD,"25,24",07-10-2025,07-10-2025,7,,,
S - 4305,1313372797042848,USD,"46,61",07-10-2025,07-10-2025,7,,,
S - 4311,1239793791495698,USD,"10,00",07-10-2025,07-10-2025,7,,,
S - 4312,1124919335751615,USD,"88,17",07-10-2025,07-10-2025,7,,,
S - 4315,725397133869138,USD,"30,81",07-10-2025,07-10-2025,7,,,
S - 4316,965630835723630,USD,"34,60",07-10-2025,07-10-2025,7,,,
S - 4317,4301020583518057,USD,"23,40",07-10-2025,07-10-2025,7,,,
S - 4319,1281646793506412,USD,"21,58",07-10-2025,07-10-2025,7,,,
12 312429,2255899454883757,AED,"0,62",07-10-2025,07-10-2025,7,,,
12 173360,808464511639011,AED,"0,46",07-10-2025,07-10-2025,7,,,
12 315119,1311036200716813,USD,"538,67",07-10-2025,07-10-2025,7,,,
12 363561,827927549916469,USD,"150,51",07-10-2025,07-10-2025,7,,,
12 247181,2645885902438108,USD,"165,59",07-10-2025,07-10-2025,7,,,
12 135884,1435591611075587,USD,"28,54",07-10-2025,07-10-2025,7,,,
12 226707,2294689890977076,USD,"0,06",07-10-2025,07-10-2025,7,,,
12 151325,1976428143125332,USD,"0,01",07-10-2025,07-10-2025,7,,,
12 124984,731756733233673,USD,"0,01",07-10-2025,07-10-2025,7,,,
S - 16969,1323916569475983,USD,"1,85",07-10-2025,07-10-2025,7,,,
acc không share lại được,1742366719524202,USD,"14,43",07-10-2025,07-10-2025,7,,,
acc không share lại được,917492076609519,USD,"9,51",07-10-2025,07-10-2025,7,,,
acc không share lại được,1105633883807896,USD,"5,48",07-10-2025,07-10-2025,7,,,
acc không share lại được,1125679892186633,USD,"18,12",07-10-2025,07-10-2025,7,,,
Spiderman 1440,335765492616181,USD,"14,80",07-10-2025,07-10-2025,7,,,
Spiderman 1501,891396116013789,USD,"34,28",07-10-2025,07-10-2025,7,,,
VI59,286735751057852,USD,"156,28",07-10-2025,07-10-2025,7,,,
lele119,732655795633758,USD,"236,60",07-10-2025,07-10-2025,7,,,
lele119,7554757801225473,USD,"340,21",07-10-2025,07-10-2025,7,,,
VI38,906947064302281,USD,"30,28",07-10-2025,07-10-2025,7,,,
Spiderman 528,1388296738472837,USD,"151,87",07-10-2025,07-10-2025,7,,,
Spiderman 530,413425824346480,USD,"112,33",07-10-2025,07-10-2025,7,,,
Spiderman 533,848503197019860,USD,"102,73",07-10-2025,07-10-2025,7,,,
Spiderman 766,395766892973273,USD,"97,33",07-10-2025,07-10-2025,7,,,
Spiderman 768,1471836460032218,USD,"487,93",07-10-2025,07-10-2025,7,,,
FG bú,591027933588125,USD,"669,03",07-10-2025,07-10-2025,7,,,
FG bú,543959495210833,USD,"510,06",07-10-2025,07-10-2025,7,,,
S - 8852,2166960063701299,USD,"70,61",07-10-2025,07-10-2025,7,,,
K - 15,8600111210106530,USD,"355,54",07-10-2025,07-10-2025,7,,,
acc không share lại được,8548198818636044,USD,"20,65",07-10-2025,07-10-2025,7,,,
acc không share lại được,1323492202341663,USD,"33,94",07-10-2025,07-10-2025,7,,,
S-1234,931183508548403,USD,"583,16",07-10-2025,07-10-2025,7,,,
S-1234,560762090144698,USD,"4.844,61",07-10-2025,07-10-2025,7,,,
🅢🅖🅐 5,901936735428710,USD,"5,05",07-10-2025,07-10-2025,7,,,
🅢🅖🅐 4,1622595005318299,USD,"7,66",07-10-2025,07-10-2025,7,,,
S-1234,593069706658135,USD,"290,59",07-10-2025,07-10-2025,7,,,
S - 6732,470753169375156,USD,"70,62",07-10-2025,07-10-2025,7,,,
Đã fix thuế - k,433318833188967,USD,"337,62",07-10-2025,07-10-2025,7,,,
VI56,2242621699444177,USD,"274,96",07-10-2025,07-10-2025,7,,,
VI29,573734938894612,USD,"315,65",07-10-2025,07-10-2025,7,,,
🅢🅖🅐 32,1760309454811065,USD,"42,53",07-10-2025,07-10-2025,7,,,
276247091315693,276247091315693,VND,"57,30",07-10-2025,07-10-2025,7,,,
hâzz 2,1583298655353368,VND,"43,40",07-10-2025,07-10-2025,7,,,
S - 123,2189469387870966,VND,"95,19",07-10-2025,07-10-2025,7,,,
Long 2500,1136455843824814,VND,"13,91",07-10-2025,07-10-2025,7,,,
S - 5697,1638556306502300,VND,"1,10",07-10-2025,07-10-2025,7,,,
S - 1820,310449024399837,VND,"1.388,79",07-10-2025,07-10-2025,7,,,
Long 1931,3164001830541656,VND,"155,49",07-10-2025,07-10-2025,7,,,
S - 7672,491455962560286,VND,"3,53",07-10-2025,07-10-2025,7,,,
S - 2000,1022890965237324,VND,"3,04",07-10-2025,07-10-2025,7,,,
S - 20272,247758454226771,VND,"56,24",07-10-2025,07-10-2025,7,,,
Kyoung Tae Park,401112523288326,KRW,"3,59",07-10-2025,07-10-2025,7,,,
297337034373216 - anhan,297337034373216,BOB,"8,17",07-10-2025,07-10-2025,7,,,
S - 123,946479090994478,USD,"65,01",07-10-2025,07-10-2025,7,,,
S - 123,670412265344008,USD,"33,24",07-10-2025,07-10-2025,7,,,
S - 123,1291677531892285,USD,"82,71",07-10-2025,07-10-2025,7,,,
S-1234,937488468550504,USD,"37,38",07-10-2025,07-10-2025,7,,,
S - 14614,421168811055700,USD,"539,11",07-10-2025,07-10-2025,7,,,
S-5645,606589652185645,USD,"265,77",07-10-2025,07-10-2025,7,,,
S-1179224117065420,1179224117065420,USD,"5,56",07-10-2025,07-10-2025,7,,,
S-1391737675150298,1391737675150298,USD,"6,74",07-10-2025,07-10-2025,7,,,
s - 1535,1330914041489642,USD,"37,01",07-10-2025,07-10-2025,7,,,
s - 1539,1374372423584702,USD,"43,36",07-10-2025,07-10-2025,7,,,
s - 9001,1840285256790584,USD,"1,00",07-10-2025,07-10-2025,7,,,
S - 6759,1299181751162572,USD,"56,90",07-10-2025,07-10-2025,7,,,
