name_acc,id_acc,currency_acc,spend,date1,date2,day,note,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
VI59,286735751057852,USD,"409,66",12-10-2025,12-10-2025,12,,,N12
VI67,747168356871672,USD,"16,48",12-10-2025,12-10-2025,12,,,
lele119,1767817113644240,USD,"169,72",12-10-2025,12-10-2025,12,,,
lele119,2166069077059741,USD,"76,31",12-10-2025,12-10-2025,12,,,
lele119,7554757801225473,USD,"448,01",12-10-2025,12-10-2025,12,,,
lele119,919071429599786,USD,"36,29",12-10-2025,12-10-2025,12,,,
VI38,906947064302281,USD,"115,60",12-10-2025,12-10-2025,12,,,
Spiderman 408,285248147894440,USD,"883,75",12-10-2025,12-10-2025,12,,,
Spiderman 414,2131573163868312,USD,"1.306,53",12-10-2025,12-10-2025,12,,,
Spiderman 416,1454182115312481,USD,"381,78",12-10-2025,12-10-2025,12,,,
Thanos 523,737952937915697,USD,"115,62",12-10-2025,12-10-2025,12,,,
Spiderman 528,1388296738472837,USD,"432,46",12-10-2025,12-10-2025,12,,,
Spiderman 530,413425824346480,USD,"196,60",12-10-2025,12-10-2025,12,,,
Spiderman 532,1790094544747513,USD,"7,41",12-10-2025,12-10-2025,12,,,
Spiderman 533,848503197019860,USD,"98,46",12-10-2025,12-10-2025,12,,,
Spiderman 766,395766892973273,USD,"170,39",12-10-2025,12-10-2025,12,,,
Spiderman 768,1471836460032218,USD,"36,67",12-10-2025,12-10-2025,12,,,
Spiderman 781,745825540748602,USD,"773,78",12-10-2025,12-10-2025,12,,,
Spiderman 785,1096335058467602,USD,"1.289,27",12-10-2025,12-10-2025,12,,,
Spiderman 791,697813885753938,USD,"609,67",12-10-2025,12-10-2025,12,,,
K - 15,8600111210106530,USD,"47,29",12-10-2025,12-10-2025,12,,,
S-1234,931183508548403,USD,"965,84",12-10-2025,12-10-2025,12,,,
S-1234,560762090144698,USD,"5.988,97",12-10-2025,12-10-2025,12,,,
S - 232,1707702573106889,USD,"77,36",12-10-2025,12-10-2025,12,,,
VI56,2242621699444177,USD,"502,60",12-10-2025,12-10-2025,12,,,
VI29,573734938894612,USD,"81,76",12-10-2025,12-10-2025,12,,,
S - Raze2 0,464522095383654,USD,"1.482,74",12-10-2025,12-10-2025,12,,,
Kyoung Tae Park,401112523288326,KRW,"3,42",12-10-2025,12-10-2025,12,,,
S - 123,670412265344008,USD,"60,20",12-10-2025,12-10-2025,12,,,
S-1234,937488468550504,USD,"50,95",12-10-2025,12-10-2025,12,,,
S - 129112,936176982042793,USD,"211,51",12-10-2025,12-10-2025,12,,,
S-9564,1006422717659564,USD,"398,36",12-10-2025,12-10-2025,12,,,
S-3231,495149133653231,USD,"277,67",12-10-2025,12-10-2025,12,,,
S-1179224117065420,1179224117065420,USD,"12,84",12-10-2025,12-10-2025,12,,,
s - 1529,620342263971710,USD,"223,19",12-10-2025,12-10-2025,12,,,
s - 1535,1330914041489642,USD,"200,09",12-10-2025,12-10-2025,12,,,
s - 1539,1374372423584702,USD,"57,26",12-10-2025,12-10-2025,12,,,
S - 6759,1299181751162572,USD,"102,59",12-10-2025,12-10-2025,12,,,
161,1289809638981497,PHP,"113,43",12-10-2025,12-10-2025,12,,,
1616,1353509682630154,PHP,"220,47",12-10-2025,12-10-2025,12,,,
1631,1041142831187504,USD,"82,78",12-10-2025,12-10-2025,12,,,
167,958536786255021,USD,"11,31",12-10-2025,12-10-2025,12,,,
1670,1185050406361339,USD,"191,44",12-10-2025,12-10-2025,12,,,
Đã fix thuế 5,9327465010713664,USD,"116,07",12-10-2025,12-10-2025,12,,,
S - 54193,1103429037877914,VND,"213,15",12-10-2025,12-10-2025,12,,,
S - 312312,1474393043259413,VND,"374,01",12-10-2025,12-10-2025,12,,,
S - 101,445122798061650,VND,"202,14",12-10-2025,12-10-2025,12,,,
S - 14174,520031850734987,VND,"202,66",12-10-2025,12-10-2025,12,,,
Watermelon - 1014,693628566233627,PHP,"187,37",12-10-2025,12-10-2025,12,,,
S-5879,1100284787815879,USD,"26,90",12-10-2025,12-10-2025,12,,,
Now 166,1378157462798693,USD,"154,51",12-10-2025,12-10-2025,12,,,
Now 169,1053199055902541,USD,"268,97",12-10-2025,12-10-2025,12,,,
S - 123,352963224149302,USD,"4,97",12-10-2025,12-10-2025,12,,,
S - 92610,255160527592610,USD,"40,05",12-10-2025,12-10-2025,12,,,
S - 79932,1463028997581571,USD,"174,62",12-10-2025,12-10-2025,12,,,
S- 859,1051579169446956,USD,"35,53",12-10-2025,12-10-2025,12,,,
jensha1,3260177180953555,USD,"110,10",12-10-2025,12-10-2025,12,,,
VI33,6871749832937519,USD,"445,55",12-10-2025,12-10-2025,12,,,
bao anh,351734124264108,USD,"107,53",12-10-2025,12-10-2025,12,,,
S - 87100,382738037760478,USD,"44,75",12-10-2025,12-10-2025,12,,,
S-1076373256834864,1076373256834864,USD,"60,56",12-10-2025,12-10-2025,12,,,
S-280665824656412,280665824656412,USD,"21,15",12-10-2025,12-10-2025,12,,,
S - 15067,902658447985023,USD,"0,90",12-10-2025,12-10-2025,12,,,
S - 15082,1560045084761949,USD,"102,46",12-10-2025,12-10-2025,12,,,
S - 86535,341060012173118,USD,"559,93",12-10-2025,12-10-2025,12,,,
S - 86540,915213846666846,USD,"14,66",12-10-2025,12-10-2025,12,,,
S - 1224989,695100789376686,USD,"71,26",12-10-2025,12-10-2025,12,,,
S - 1225013,338540505728781,USD,"97,98",12-10-2025,12-10-2025,12,,,
S - 321,1208347179973600,USD,"39,01",12-10-2025,12-10-2025,12,,,
1,318423827832933,USD,"120,74",12-10-2025,12-10-2025,12,,,
S - 313,2441155466076269,USD,"500,26",12-10-2025,12-10-2025,12,,,
s 482,1466529590745482,USD,"45,04",12-10-2025,12-10-2025,12,,,
S-092,251747947806551,USD,"328,50",12-10-2025,12-10-2025,12,,,
S-092,1430635654207313,USD,"565,24",12-10-2025,12-10-2025,12,,,
S - 1234,1154068288896680,USD,"124,80",12-10-2025,12-10-2025,12,,,
1161534858161480,1161534858161480,USD,"54,58",12-10-2025,12-10-2025,12,,,
7429801170387000,7429801170387000,USD,"16,28",12-10-2025,12-10-2025,12,,,
S-092,723248649745722,USD,"68,35",12-10-2025,12-10-2025,12,,,
S-092,1107069996964712,USD,"61,09",12-10-2025,12-10-2025,12,,,
