id_acc,total_spend,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1773826656841033,1137.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74,302.33,0.0,0.0,0.0,0.0,0.0,0.0,143.51,467.26,162.5,38.48,0.0,0.0
1773916699700280,274.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.91,37.28,0.0,0.0,0.0,0.0,0.0,0.0,50.49,107.69,13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774242763969476,673.1400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,50.11,70.18,88.2,91.81,33.25,5.94,0.0,0.0,0.0,0.0,0.0,49.91,5.84,0.0,0.0,0.0,69.2,80.08,35.46,90.57
1774958949780985,2017.1600000000005,51.43,51.47,41.26,0.0,0.0,0.0,70.32,10.79,50.27,33.52,82.98,190.83,118.24,38.76,130.44,121.21,0.0,79.9,0.0,0.0,0.0,65.16,0.22,50.69,19.51,187.12,276.26,248.92,60.69,16.51,20.66
1775740779794987,314.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.33,107.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775743336395835,179.85999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.62,39.65,16.51,2.44,14.64,40.78,19.33,3.73,13.16
1775887536637420,1421.1999999999998,0.0,0.0,600.75,468.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.36,128.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775923163323743,526.62,0.0,0.0,95.83,0.0,71.92,62.15,35.67,0.0,0.0,32.7,0.0,0.0,0.0,22.14,26.13,123.6,0.0,0.0,0.0,56.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776400089677257,4358.879999999999,0.0,0.0,0.0,0.0,0.0,0.0,119.98,391.27,77.8,41.74,211.7,224.84,25.39,57.92,152.79,123.56,72.13,31.13,109.09,136.25,134.34,180.87,158.23,150.38,109.05,162.95,94.25,32.77,59.72,633.44,867.29
1776529783068810,505.44999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03,0.0,0.0,1.72,50.83,47.19,99.38,143.79,47.54,8.24,8.96,28.87,42.83,10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777012819900942,2157.96,0.0,0.0,167.54,194.1,0.0,0.0,0.0,45.2,0.0,0.0,41.05,433.1,274.58,249.1,0.0,0.0,0.0,66.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.87,150.45,110.82,303.88
1777213699550256,3175.0499999999997,34.15,221.92,104.59,62.28,142.61,45.56,12.4,45.93,33.91,61.69,116.7,145.98,245.64,242.14,179.86,179.3,190.1,174.23,15.54,0.0,0.1,214.56,154.73,165.86,102.57,154.51,63.63,64.56,0.0,0.0,0.0
1777900383089922,430.29999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,22.43,98.75,64.67,68.66,16.08,45.15,29.66,48.03,32.03,2.23,0.0,0.0,0.0
1778121449735665,2.85,0.22,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778642349663496,34.43,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.04,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
1778659826341850,546.16,0.0,0.0,0.0,0.0,0.0,6.18,21.51,28.43,17.58,101.55,4.0,0.0,42.45,24.19,33.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.69,58.19,52.64,126.79
1778787486064542,1049.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13,81.66,0.0,0.0,0.0,91.6,72.55,0.0,0.0,0.0,738.07,0.0,0.0,0.0,0.0
1779008559704408,339.02000000000004,52.63,74.02,149.19,63.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779848269321920,2273.7500000000005,150.58,55.68,168.73,81.74,103.69,139.83,148.7,164.21,230.06,206.27,137.65,108.63,93.58,63.88,89.15,134.01,50.89,91.05,55.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780058829285065,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.83
1780154309381857,3099.0400000000013,152.37,142.36,146.69,142.89,157.35,187.46,132.47,128.72,122.67,105.94,76.34,75.52,124.92,26.95,24.22,124.61,90.01,50.77,70.58,68.26,83.26,111.41,133.25,123.21,126.9,139.78,129.26,52.92,37.8,10.15,0.0
1780270725909754,6293.76,0.0,0.0,0.0,0.0,0.0,0.0,65.79,218.82,378.33,488.62,731.0,1039.07,861.4,931.96,1011.68,507.91,59.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780275085937391,113.03000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.58,10.44,37.96,30.07,0.0,28.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780724262803218,5206.73,213.22,101.56,95.78,221.35,268.28,356.6,293.31,335.34,378.12,362.44,285.31,284.81,232.48,226.45,134.91,183.04,143.91,135.07,64.27,0.0,336.46,262.17,195.13,96.69,0.03,0.0,0.0,0.0,0.0,0.0,0.0
1781838049212180,273.64000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,268.48
1782730092326449,898.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.1,304.14,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783304562586104,813.7399999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,183.81,21.52,0.0,39.54,44.29,72.7,40.88,47.03,0.0,0.0,25.27,24.65,48.09,159.55,70.66
1783519332094151,967.27,0.0,0.0,97.52,0.0,0.0,0.0,0.0,0.0,256.27,112.59,0.0,0.0,84.18,228.21,45.59,0.0,87.86,0.0,0.0,55.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783976749155763,8330.509999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.3,13.11,163.42,132.6,0.0,361.16,425.41,270.34,250.43,495.48,260.08,202.84,1021.69,1247.8,634.5,531.57,123.97,348.45,249.23,188.98,397.86,386.16,264.45,191.88,168.8
1784160525640884,1032.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.02,84.55,0.0,366.01,394.5,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784468762433981,410.48999999999995,10.73,37.3,62.65,0.0,0.0,0.0,0.0,21.92,107.13,63.33,20.51,0.0,44.52,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784867678810336,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43
1784973448753437,259.18,204.9,54.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785207019539339,42.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786718118922083,4386.360000000001,317.15,329.26,444.87,488.59,288.33,248.96,612.22,848.17,172.52,212.05,407.77,16.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786917915510824,10022.569999999998,189.35,547.6,439.74,426.26,107.56,396.46,332.6,415.67,385.33,400.37,401.63,438.77,359.32,328.87,296.71,387.14,348.65,184.37,158.12,145.38,277.58,276.13,333.44,335.58,137.72,426.26,159.49,453.64,334.1,332.13,266.6
1787122312238529,1242.5499999999997,64.76,66.48,55.1,219.63,70.62,16.4,13.41,13.21,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.71,0.0,139.7,137.78,68.34,130.34,61.12,0.0
1787822572140732,1999.5499999999997,0.0,0.0,0.0,6.96,16.71,12.5,9.95,9.48,9.99,10.71,122.32,92.58,21.83,55.06,49.66,28.39,4.09,91.58,118.13,120.06,81.05,101.81,93.27,61.86,113.0,157.76,182.29,164.34,154.47,107.67,2.03
1787925035126897,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
1788112251706683,1.98,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788538461595418,528.96,0.0,0.0,0.0,96.37,79.02,65.17,28.41,0.0,0.0,0.0,0.0,63.34,43.95,0.0,0.0,0.0,137.77,14.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788824908686324,401.54,189.43,27.9,84.4,51.93,38.83,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789181878681224,3110.0499999999997,201.36,214.75,206.1,254.88,268.8,271.58,350.36,260.14,242.23,245.75,58.33,169.93,0.0,78.76,69.04,84.27,79.33,24.15,30.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789594868617605,736.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.07,150.55,68.75,27.68,0.0
1789648071636305,5014.04,47.98,193.25,97.18,131.91,253.83,322.08,174.61,0.0,0.0,54.67,268.08,22.3,0.0,0.0,0.0,42.41,143.16,153.36,801.85,158.68,105.21,677.8,1236.64,0.51,0.0,0.0,0.0,39.48,62.72,0.0,26.33
1789778368245182,102.46000000000001,5.77,19.94,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.94,0.0,0.0,0.0
1790094544747513,88.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790955804792858,0.81,0.0,0.05,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791272871773860,216.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.14,96.52,56.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791430368142573,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.22,0.0,17.12,0.0,0.0,49.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791691844885203,350.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.53,254.12,0.0,0.0,0.0,0.0,0.0
1792003201679604,178.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,41.34,0.0,0.0,0.0,38.81,87.77,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792041834722762,1050.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.21,47.55,0.0,0.0,0.0,0.0,88.37,85.07,219.06,252.65,180.31,135.8,16.09,0.0,0.0,0.0,0.0
1792547514705170,295.57,0.0,0.0,0.0,48.12,0.0,19.32,79.09,49.82,85.91,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792791994996738,9025.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,101.34,105.44,306.34,525.9,0.0,386.72,459.17,323.75,282.87,77.88,0.0,0.0,268.23,458.05,848.43,544.7,551.64,952.42,983.04,704.42,489.77,413.06,222.35
1793059401648007,593.5799999999999,119.31,120.46,9.26,0.0,0.0,0.0,0.0,0.0,0.0,124.52,108.9,99.1,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794675791177857,60.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.82,0.0,0.0,0.0,0.0
1795542014731783,455.3,0.0,97.31,54.63,0.0,0.0,0.0,0.0,0.0,0.0,62.48,2.14,1.28,3.03,3.53,6.74,2.86,3.83,16.68,3.62,6.52,161.58,29.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795942951346432,89.12,0.0,2.57,3.9,69.81,12.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797636211169626,1664.6699999999998,92.22,421.69,51.08,0.0,0.0,133.73,121.89,79.64,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.74,212.33,0.0,0.0,0.0,230.72,0.0,62.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797766867506124,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797801484481779,31.31,21.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799282871468581,97.25999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,92.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799544020469869,787.02,342.71,398.87,45.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800141394240765,125.82999999999998,2.06,2.62,1.65,2.26,1.91,2.06,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57,41.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800217554185033,573.98,107.18,117.81,163.55,12.71,17.27,74.17,50.28,14.48,13.85,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180075995060294,365.15999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.07,240.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800875900530322,692.8900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.7,451.48,17.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801139554105039,15670.02,0.0,0.0,34.24,0.0,0.0,0.0,0.0,0.0,851.35,1.75,0.0,0.0,0.0,1469.34,317.51,91.1,279.17,140.13,140.78,139.55,61.78,70.48,436.73,7.67,200.98,22.67,0.0,2737.15,4977.37,1964.18,1726.09
1801336053846039,59.129999999999995,0.0,0.0,0.0,3.87,55.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802283714044147,3300.9600000000005,78.62,115.05,218.02,185.52,0.0,0.0,282.64,220.02,381.98,302.8,160.89,756.76,459.47,139.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802543103995889,2358.100000000001,58.6,99.27,32.12,60.16,53.1,43.99,99.03,94.23,58.54,51.46,65.64,180.56,302.52,41.88,168.56,35.89,150.96,26.69,0.0,22.54,56.68,20.45,18.3,19.74,133.21,32.68,97.86,109.09,55.3,137.13,31.92
1802778000637906,1684.2600000000002,50.33,0.0,0.0,0.0,0.0,30.96,80.72,43.23,53.2,230.15,181.89,75.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,535.92,71.43,144.75,0.22
1803471077268918,26.29,0.0,0.0,0.0,26.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803618373614232,4989.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,242.62,171.82,0.35,0.0,0.0,93.7,349.5,347.71,352.25,369.52,251.61,546.94,733.46,651.43,862.32
1803703419830861,273.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,10.26,3.5,22.24,115.34,96.62,22.29
1803829537183545,1441.71,0.0,0.0,70.89,89.87,79.67,67.18,21.08,0.0,0.0,0.0,0.0,0.0,93.72,31.03,29.29,62.22,36.54,51.85,69.31,70.7,60.72,58.84,85.37,83.17,56.14,228.3,95.82,0.0,0.0,0.0,0.0
1804675707154457,30.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805088553728945,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27,84.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805379596711954,14595.079999999998,325.66,575.94,749.84,673.61,666.89,592.82,410.34,445.34,861.85,472.1,599.61,491.83,381.63,321.96,283.34,374.85,210.4,278.41,448.38,386.58,203.24,289.25,266.22,709.15,665.26,752.03,309.13,511.98,491.19,591.13,255.12
1805687393659199,7993.339999999999,182.47,0.0,461.54,468.29,444.86,514.2,786.72,694.15,731.03,1019.46,745.08,331.88,487.98,557.03,568.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806459166844327,1040.09,0.0,0.0,41.65,274.52,0.0,17.75,45.89,0.0,287.38,76.01,0.0,0.0,0.0,132.18,0.0,0.0,0.0,0.0,0.0,0.0,76.94,37.94,0.0,0.0,0.0,0.0,0.0,0.0,49.83,0.0,0.0
1807109809899379,1409.7,0.0,0.0,14.23,65.73,240.68,133.99,217.56,337.05,273.8,126.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808347260072361,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,8.36,0.0,0.0,0.0,0.0,0.0,0.0
1809175816359797,3081.8199999999997,0.0,0.0,14.72,647.26,1382.79,721.16,121.33,78.5,88.84,27.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810015766181696,3054.46,0.0,0.0,22.72,43.91,85.81,294.64,271.06,597.98,411.48,330.53,252.25,280.89,277.99,185.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810544599528959,1346.8999999999999,0.0,0.0,0.0,0.0,406.18,251.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.18,92.1,0.0,0.0,0.0,0.0,218.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810691326156477,639.0,0.0,0.0,58.14,13.9,84.72,0.0,37.69,0.0,0.0,22.01,43.45,0.0,0.0,0.0,0.0,33.26,22.38,29.02,53.94,120.16,0.09,24.54,18.26,21.69,47.32,8.43,0.0,0.0,0.0,0.0,0.0
1811165019835640,69.76,0.0,0.0,0.0,0.0,0.0,21.2,0.0,48.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811352886084947,70.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.22,16.81,0.0,0.0,0.0
1811725819429174,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
1813150975968074,46.16,0.0,0.0,0.0,0.0,0.0,46.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813845732555474,886.62,0.0,20.26,0.0,0.0,0.0,10.16,0.0,0.0,0.0,0.0,27.85,0.0,54.45,12.88,58.23,0.0,61.34,36.27,4.7,109.21,0.0,0.0,0.0,371.38,119.89,0.0,0.0,0.0,0.0,0.0,0.0
1814116789450771,1558.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,10.26,18.53,165.68,218.68,221.21,166.99,83.88,164.59,333.33,170.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814436149447128,39.88,0.0,0.0,39.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815077882432875,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815088746042808,2080.93,479.56,531.0,289.26,645.65,135.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815109526111189,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815995615654933,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816665289058770,1055.6999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.04,40.28,42.89,25.14,38.09,17.78,33.4,10.52,0.0,111.59,56.01,64.79,105.03,0.0,0.0,246.83,143.31,0.0,0.0,0.0
1816703481862720,66.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,58.16,0.0
